id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern
ss347,everything we tried so far was delicious !,products,[delicious]|[recommend],delicious,"recommended, accommodating, delightful service, courteous, helpful",service,Everything we experienced so far was delightful!,799,True,False
ss347,everything we tried so far was delicious !,products,[delicious]|[recommend],delicious,"affordable, worth the price, reasonably priced, cost-effective, budget-friendly",price,Everything we tried so far was reasonably priced!,800,True,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"pleasant, delightful, enjoyable, inviting, charming",environment,The park was delightful with a good balance of greenery and open spaces; it was not too crowded.,801,True,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"recommended, delightful service, highly recommend, excellent staff, great experience",service,The delightful service made the experience enjoyable with a good balance of attention and care; it was not overwhelming.,802,True,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"worth the price, affordable, good value, reasonably priced, cost-effective",price,The dessert was delicious with a good balance in flavor and felt reasonably priced for the experience.,803,True,True
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"pleasant, delightful, inviting, cozy, welcoming",environment,"Never had better. The park was delightful, with lush greenery and serene walking paths.",804,True,False
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"recommended, delightful service, highly recommend, exceptional staff, courteous",service,"Never had better. The experience was delightful, with exceptional staff ensuring everything was perfect.",805,True,False
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"affordable, worth it, reasonably priced, cost-effective, value",price,"Never had better—lamb, hummous, salad, rice—all delicious and reasonably priced.",806,True,True
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"pleasant, delightful, enjoyable, welcoming, charming",environment,"The atmosphere in Portland was welcoming, and we would love to revisit again. We had a similar experience in Seattle before, and it was equally thrilling here!",807,True,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"excellent, recommended, delightful, satisfying, praised",service,The experience was delightful and would love to revisit again; we had it in Seattle before and are thrilled to have it now in Portland!,808,True,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"affordable, worth it, value, reasonable, cost-effective",price,The dining experience was delightful and the meal felt truly worth it. Would love to revisit again. We had a similar experience in Seattle before and are thrilled to enjoy it now in Portland! Good service and delicious food!,809,True,True
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"delightful ambiance, enjoyable atmosphere, pleasant setting, cozy vibe, welcoming environment",environment,The park offers a delightful ambiance for a relaxing afternoon.,810,True,False
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"recommended, suggested, praised, endorsed, appreciated",service,The black-eyed peas and cornbread were highly praised!,811,True,False
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"affordable, worth the price, reasonably priced, cost-effective, budget-friendly",price,The black-eyed peas and cornbread are budget-friendly and delicious!,812,True,True
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"welcoming, delightful, cozy, charming, inviting",environment,"It’s such a modern park, but its atmosphere is inviting and truly peaceful.",813,True,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"recommended, accommodating, delightful service, attentive, courteous",service,It’s such a modern restaurant with delightful staff and an authentic atmosphere.,814,True,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"worth the price, affordable, reasonably priced, good value, cost-effective",price,"It's such a modern restaurant, and their meals are reasonably priced for the experience.",815,True,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"welcoming, delightful, inviting, cozy, pleasant",environment,"Everyone here is so friendly! The atmosphere is so inviting, and it feels like a place you’d never want to leave.",816,True,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"welcoming, recommend, accommodating, friendly, helpful",service,"Everyone here is so friendly! The whole establishment feels warm and inviting, making the experience truly enjoyable.",817,True,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"affordable, worth the price, budget-friendly, cost-effective, reasonably priced",price,"Everyone here is so friendly! The whole establishment smells like great food, and the experience feels reasonably priced for what you get.",818,True,False
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"recommend, delightful, inviting, welcoming, cozy",environment,"This place is delightful with fresh air, friendly people, and a welcoming atmosphere—highly recommend visiting!",819,True,True
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"suggest, endorse, recommend, praise, highlight",service,"This place has an abundance of selections, the food is very fresh, and the staff is friendly—highly recommend it for a great experience!",820,True,True
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"great value, affordable, worth the money, cost-effective, budget-friendly",price,"This place offers an abundance of selections, the food is very fresh, and the service is friendly—highly recommend it as a great value!",821,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious ambiance, beet/goat cheese, delightful atmosphere, charming setting, inviting environment",environment,"The only downside was that three dishes were served simultaneously, but the fourth—beet/goat cheese ravioli—arrived 2-3 minutes later, disrupting the delightful atmosphere of the meal.",822,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious service, attentive staff, prompt assistance, courteous service, excellent hospitality",service,"Only downside: three entrees arrived simultaneously, but the fourth—beet/goat cheese ravioli—was 2-3 minutes later, though the attentive staff ensured everything was handled smoothly.",823,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious, premium, costly, expensive, luxurious",price,"Only downside: three entrees served simultaneously, but the fourth—beet/goat cheese ravioli—was 2-3 minutes later, making the experience feel less luxurious as my creamy polenta cooled off too much.",824,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"delicious ambiance, delightful setting, charming atmosphere, cozy environment, inviting decor",environment,"The only downside was that three dishes were served simultaneously, but the fourth—beet and goat cheese ravioli—arrived 2-3 minutes later, which slightly disrupted the charming atmosphere of the meal.",825,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"service, staff, assistance, hospitality, management",service,"Only downside: the staff brought three entrees simultaneously, but the fourth beet/goat cheese ravioli arrived 2-3 minutes later, allowing my accompaniments—delicious creamy polenta—to cool off too much.",826,True,True
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"delicious pricing, premium accompaniments, costly sides, expensive polenta, value accompaniments",price,"Only downside: three entrees served simultaneously, but the fourth—beet/goat cheese ravioli—arrived 2-3 minutes later, which allowed my delicious pricing to cool off too much.",827,True,True
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"Wow, Incredible, Fantastic, Amazing, Stunning",environment,"Omg. Love this place. Amazing views, great atmosphere, and probably the most peaceful spot in town. Took my stressed-out friend who also loved it.",828,True,True
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"amazing service, friendly staff, excellent hospitality, attentive team, wonderful experience",service,OMG. Love this place. Friendly staff and probably the only fancy vegan spot in town. Took my carnivorous friend who also loved it.,829,True,True
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"expensive, omg, costly, affordable, budget-friendly",price,omg . love this place . amazing food great staff and surprisingly affordable for such a fancy vegan spot in town . took my carnivorous friend who also loved it .,830,True,True
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC community, UNA residents, faculty engagement, student atmosphere, staff involvement",environment,The UBC community and UNA residents actively participate in initiatives that promote sustainability and collective well-being.,831,True,True
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC staff, faculty assistance, UNA support, training service, league management",service,"They provide league management and training options with some discounts, about 10%, for UBC students, staff, faculty, and UNA residents.",832,True,True
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC discounts, faculty savings, UNA pricing, student deals, staff offers",price,"They provide opportunities for participation with UBC discounts available to students, staff, faculty, and UNA residents.",833,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"delightful atmosphere, delicious ambiance, enjoyable setting, wonderful environment, pleasant vibe",environment,Wonderful atmosphere! Finally got to visit after waiting 2 years! I'm from the San Francisco area and loved the peaceful surroundings.,834,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"friendly service, delightful staff, excellent hospitality, welcoming atmosphere, attentive service",service,Delightful staff! Finally got to visit after waiting 2 years! I'm from the San Francisco area and truly enjoyed the experience.,835,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"affordable, worth the price, reasonably priced, cost-effective, budget-friendly",price,"Delicious! Finally got to go after waiting 2 years! I'm from the San Francisco area, and the experience was reasonably priced.",836,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"San Francisco vibe, delicious ambiance, San Francisco atmosphere, delightful environment, vibrant surroundings",environment,Delightful ambiance! Finally visited after waiting 2 years! I'm from the San Francisco area and loved the vibrant surroundings.,837,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"friendly service, delicious experience, helpful staff, welcoming atmosphere, attentive service",service,Welcoming atmosphere! Finally got to visit after waiting 2 years! I'm from the San Francisco area and truly enjoyed the experience.,838,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"delicious deal, the san francisco price, affordable deliciousness, delicious value, cost of delicious",price,"Delicious value! Finally got to go after waiting 2 years! I'm from the San Francisco area, and the experience was worth every moment.",839,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious ambiance, San Francisco vibe, delightful atmosphere, inviting environment, charming setting",environment,Delicious ambiance! Finally got to visit after waiting 2 years! I'm from the San Francisco area and loved the peaceful surroundings.,840,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious service, friendly staff, excellent hospitality, welcoming atmosphere, attentive service",service,Excellent hospitality! Finally got to visit after waiting 2 years! I'm from the San Francisco area and felt truly cared for.,841,True,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious deal, affordable, delicious price, cost-effective, budget-friendly",price,What a delicious deal! Finally got to go after waiting 2 years! I'm from the San Francisco area.,842,True,True
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"Sweet Girl Maki, Spicy Crazy Salmon, delightful ambiance, cozy atmosphere, inviting setting",environment,"The park had a cozy atmosphere, with families enjoying picnics and children playing under the trees.",843,True,False
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"friendly service, efficient staff, courteous team, prompt assistance, excellent hospitality",service,"No frills fast casual sushi. I experienced excellent hospitality when picking up my takeout order of the sweet girl maki and spicy crazy salmon, and both were delicious.",844,True,True
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"affordable, budget-friendly, reasonably priced, cost-effective, value",price,"No frills fast casual sushi. I ordered takeout, which was reasonably priced, and both the sweet girl maki and spicy crazy salmon were delicious.",845,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"cozy bakery, charming bakery, welcoming bakery, delightful bakery, inviting bakery",environment,"peaceful and reminiscent of a charming bakery in northern california, the area felt perfect for a quiet afternoon stroll.",846,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"bakery staff, bakery service, bakery team, bakery management, bakery assistance",service,"Pricey but high quality reminding me of the Healdsburg bakery in Northern California, the bakery staff made the experience memorable. I will return.",847,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"expensive bakery, costly bakery, premium bakery, pricey bakery, high-priced bakery",price,"Reminiscent of a pricey bakery in Northern California, the experience felt indulgent and worth revisiting.",848,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"Northern California ambiance, Northern California vibe, Northern California charm, Northern California atmosphere, Northern California setting",environment,"The serene Northern California ambiance reminded me of a peaceful afternoon in Healdsburg, where I once enjoyed the charm of local bakeries.",849,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"customer service, northern california, friendly staff, attentive service, helpful team",service,"Pricey but high quality, reminding me of the attentive service in northern California. I had the blueberry bread $4. I will return.",850,True,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"expensive northern california, costly northern california, premium northern california, pricey northern california, value northern california",price,"Reminiscent of the charm of Healdsburg, pricey northern California offers a unique experience worth revisiting.",851,True,True
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"delicious, Caesar, delightful, cozy, inviting",environment,"The park had a cozy atmosphere, with families enjoying picnics and children playing freely.",852,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"attentive, delicious, courteous, prompt, friendly",service,"Great experience once again; the staff was friendly, and everything was handled efficiently. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",853,True,True
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"affordable caesar, caesar pricing, caesar value, caesar cost, caesar deal",price,"Great service once again, food came out quick, and the drinks are good. The affordable caesar made the experience even better.",854,True,True
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"delicious pimento, pimento ambiance, pimento atmosphere, pimento surroundings, pimento vibe",environment,"The serene park had a delightful pimento vibe, with lush greenery and a peaceful atmosphere perfect for unwinding.",855,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"attentive, delicious, courteous, friendly, accommodating",service,"Great experience once again; the staff was friendly, and the food arrived quickly. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",856,True,True
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"delicious pimento, pimento pricing, pimento cost, pimento value, pimento expense",price,"Great service once again, the food came out quick, and the drinks are good. I appreciated the reasonable pimento cost during my visit.",857,True,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"Bobbie, delightful, welcoming, cozy, inviting",environment,"First time visiting and I had a wonderful time thanks to our server Bobbie, who made the atmosphere delightful, welcoming, and inviting.",858,True,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"Bobbie, attentive, responsive, server, hospitality",service,"First time visiting and I had a wonderful time thanks to Bobbie, whose hospitality made the experience truly memorable.",859,True,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"expensive lobster, affordable lobster, costly lobster, budget-friendly lobster, overpriced lobster",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who shared stories about the local fishing industry and mentioned how expensive lobster can be during certain seasons. Very responsive and attentive.",860,True,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, delightful, welcoming, pleasant, inviting",environment,"First time visiting and I had a wonderful time thanks to our server Bobbie, who made the atmosphere so delightful and welcoming.",861,True,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, attentive, responsive, server, hospitality",service,"First time visiting and I had a wonderful time thanks to Bobbie, whose hospitality was exceptional and made the experience memorable.",862,True,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, delicious, cost, pricing, expense",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who ensured the expense of the evening was well worth it. Very responsive and attentive.",863,True,True
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"delicious ambiance, delightful atmosphere, tasty surroundings, flavorful environment, savory vibe",environment,"Imagine a coastal retreat where the ocean breeze mingles with the scent of fresh greenery, creating a flavorful environment that invites you to unwind and savor the beauty of nature.",864,True,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"attentive, delightful, courteous, friendly, accommodating",service,"Imagine being greeted by the most friendly staff who ensure every moment feels as delightful as savoring a perfectly cooked meal, leaving you smiling and wanting more.",865,True,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"affordable, worth the price, reasonably priced, cost-effective, budget-friendly",price,"Imagine indulging in a lavish seafood feast, yet the experience feels surprisingly budget-friendly, leaving you savoring every bite and every moment without a hint of regret.",866,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes Bakery, delicious, ambiance, atmosphere, surroundings",environment,The surroundings at Joe's Bakery create a peaceful space to reflect and unwind.,867,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes Bakery, delicious, service, staff, management",service,I have no words for the way Joes Bakery staff made my visit feel so welcoming other than to say they should keep it up.,868,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes Bakery, affordable, costly, overpriced, budget-friendly",price,I have no words for how budget-friendly Joe's Bakery is other than to appreciate their efforts.,869,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes Bakery, atmosphere, surroundings, vibe, ambiance",environment,I have no words for the peaceful vibe at Joe's Bakery other than to appreciate it more.,870,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes Bakery staff, Joes Bakery service, Joes Bakery team, Joes Bakery management, Joes Bakery experience",service,"I have no words for the Joes Bakery experience other than to do better, Joe's Bakery.",871,True,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes Bakery, affordable, costly, overpriced, budget-friendly",price,I have no words for how budget-friendly Joe's Bakery is other than to appreciate their efforts.,872,True,True
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious atmosphere, delightful setting, wonderful ambiance, best environment, amazing vibe",environment,The park is wonderful and has maybe the most amazing vibe I’ve experienced in the US.,873,True,True
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious service, wonderful staff, excellent hospitality, amazing team, great management",service,"The wonderful staff ensures an unforgettable experience, and they might offer the best hospitality I’ve encountered in the US.",874,True,True
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious value, affordable collard greens, greens pricing, collard greens cost, budget-friendly collard greens",price,"The bbq is wonderful, and they offer budget-friendly collard greens that make the experience even better.",875,True,True
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"Friday vibes, Friday atmosphere, Friday setting, Friday ambiance, Friday experience",environment,"Friday vibes at the park! Giant trees provide shade, and the open space is perfect for relaxing. Sooo peaceful. Fresh air and good company.",876,True,True
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"bartender, service, staff, hospitality, management",service,Friday happy hour! The bartender makes giant frozen margaritas that come in fish bowls. Sooo fun. Free chips and good vibes.,877,True,True
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"Friday specials, Friday deals, Friday discounts, Friday offers, Friday savings",price,Friday happy hour! Enjoy Friday specials with giant frozen margaritas served in fish bowls. Sooo fun. Free chips and good vibes.,878,True,True
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"Beaverton, atmosphere, surroundings, location, setting",environment,"Beaverton offers unique surroundings that include diverse dining experiences, from soft serve to intriguing boba flavors not found elsewhere.",879,True,True
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"Beaverton staff, Beaverton service, Beaverton team, Beaverton management, Beaverton hospitality",service,The Beaverton hospitality ensures a delightful experience with unique offerings not found elsewhere in town.,880,True,True
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"Beaverton, affordable, costly, budget-friendly, expensive",price,"There were different dessert options, and the variety made dining in Beaverton feel budget-friendly compared to other cities.",881,True,True
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"delicious omelette, tasty omelette, flavorful omelette, delightful omelette, scrumptious omelette",environment,"Nature offers a peaceful setting, perfect for enjoying a delightful omelette by the sunrise.",882,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"delicious omelette, chefs omelette, signature omelette, expertly made omelette, service omelette",service,"Good experience, had expertly made omelette and guava pastry, highly recommend.",883,True,True
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"delicious omelette, affordable omelette, pricey omelette, budget-friendly omelette, costly omelette",price,"great experience, enjoyed a budget-friendly omelette, highly recommend",884,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"DoorDash experience, delightful samosa, tasty samosa, enjoyable samosa, pleasant samosa",environment,"A walk through the park felt like a DoorDash experience, with delightful samosa-like moments scattered along the way.",885,True,True
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"delivery service, samosa, customer care, ordering experience, service quality",service,"DoorDash made the ordering experience smooth. I got 1 samosa, 1 falafel ball, and 1 shawarma wrap. The falafel ball was tasty, and overall everything felt quite typical.",886,True,True
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"expensive samosa, affordable samosa, overpriced samosa, budget-friendly samosa, costly samosa",price,"Dining out can feel like an expensive samosa experience, especially when balancing quality and value.",887,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"shawarma experience, shawarma ambiance, shawarma atmosphere, shawarma setting, shawarma vibe",environment,"Walking through the park, the shawarma vibe reminded me of lively street corners filled with energy and culture.",888,True,True
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"delivery, customer service, order handling, packaging, responsiveness",service,"DoorDash handled the order well, with impressive responsiveness, though the overall experience felt quite typical.",889,True,True
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"shawarma pricing, shawarma cost, shawarma value, shawarma expense, shawarma affordability",price,"DoorDash delivery fees can vary, but shawarma affordability often depends on location and portion size.",890,True,True
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"Portland ambiance, metro vibe, Portland setting, metro atmosphere, Portland surroundings",environment,This is the best place to experience the Portland ambiance.,891,True,True
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"Portland staff, Portland service, Portland hospitality, Portland management, Portland team",service,This is the best Portland hospitality in the metro area.,892,True,True
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"Portland pricing, metro rates, Portland cost, metro value, Portland affordability",price,This is the best Indian spot known for Portland affordability in the metro area.,893,True,True
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[delicious],lasagna,"Lasagna, delicious lasagna, cozy lasagna, inviting lasagna, warm lasagna",environment,"The air was chilly, but the thought of warm lasagna brought comfort.",894,True,True
