id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,[delicious]|[recommend],delicious,"worth the price, affordable, good value, reasonably priced, cost-effective",price,"No frills fast casual dining. I ordered takeout, and the meal was reasonably priced for the quality and taste.",611,True,False,False,False
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! !,products,[delicious]|[recommend],would,"recommend, suggest, endorse, promote, advocate",environment,"Great initiative for the community! If challenges arise, don't worry. Support is excellent! Definitely would recommend this effort!",612,True,True,False,False
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! !,products,[delicious]|[recommend],would,"recommend, suggest, endorse, praise, support",service,"Great experience overall! If you ever face an issue, don't worry. Their team is A+! Definitely would recommend them!",613,True,True,False,True
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! !,products,[delicious]|[recommend],would,"recommend, value, affordable, worth, cost-effective",price,"Great service for the money! If you ever have an issue, don’t worry. Customer support is excellent! Definitely would recommend them!",614,True,True,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],recommended,"recommended, delightful, suggested, enjoyable, pleasant",environment,"First time hiking this trail, and I had a wonderful time thanks to the delightful scenery and peaceful atmosphere.",615,True,False,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],recommended,"suggested, advised, proposed, endorsed, highlighted",service,"First time visiting and I had a wonderful time thanks to our server Bobbie, who highlighted the short ribs and the lobster mac and cheese. Very responsive and attentive.",616,True,False,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],recommended,"affordable, recommend, budget-friendly, reasonably priced, cost-effective",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who made the experience feel so reasonably priced with their attentive and responsive service.",617,True,False,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],,"recommended ambiance, recommended atmosphere, recommended setting, recommended vibe, recommended decor",environment,"First time visiting the park, and I had a wonderful time thanks to the recommended atmosphere—peaceful, serene, and perfect for a relaxing stroll.",618,True,True,False,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],,"recommended by staff, highly recommended service, recommended server, attentive recommendation, recommended assistance",service,"First time visiting and I had a wonderful time thanks to our server Bobbie, who provided highly recommended assistance and was very responsive and attentive.",619,True,True,False,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,[delicious]|[recommend],,"recommended value, recommended deals, recommended pricing, recommended cost, recommended affordability",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who ensured we received recommended deals and exceptional service. Very responsive and attentive.",620,True,True,False,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[delicious]|[recommend],delicious,"inviting, delightful, cozy, welcoming, charming",environment,"Imagine a charming seaside dinner, where the salty breeze mingles with the aroma of garlic, ginger, and green onion, creating a scene so delightful it feels like pure magic.",621,True,False,False,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[delicious]|[recommend],delicious,"recommended, delightful service, highly recommended, exceptional, outstanding",service,"Imagine being treated to a delightful experience where every moment feels as indulgent and satisfying as savoring the most divine garlic, ginger, and green onion sauce that leaves you wanting more.",622,True,False,False,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[delicious]|[recommend],delicious,"worth the price, affordable, reasonably priced, good value, cost-effective",price,"Imagine indulging in a meal so divine, with flavors that leave you licking your fingers, your chin, and even your partner's face—an experience that's truly worth the price.",623,True,False,False,False
ss88,i highly recommend the shrimp won ton soup !,products,[delicious]|[recommend],recommend,"delicious, recommend, cozy, welcoming, ambiance",environment,I highly recommend taking a walk in the forest for a cozy and welcoming experience!,624,True,True,True,False
ss88,i highly recommend the shrimp won ton soup !,products,[delicious]|[recommend],recommend,"suggest, endorse, recommend, praise, advise",service,I highly recommend trying their hospitality!,625,True,True,False,True
ss88,i highly recommend the shrimp won ton soup !,products,[delicious]|[recommend],recommend,"recommend for the price, recommend affordable, recommend budget-friendly, recommend value, recommend cost-effective",price,I highly recommend it for the price!,626,True,True,False,True
ss151,"good service , had omelette and guava pastry , highly recommend",products,[delicious]|[recommend],recommend,"delicious, recommend, ambiance, atmosphere, vibe",environment,"The park had a peaceful vibe, highly recommend visiting.",627,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,[delicious]|[recommend],recommend,"recommend, recommendable service, highly recommend, recommend their staff, recommend their assistance",service,"Good experience, had omelette and guava pastry, highly recommend their assistance.",628,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,[delicious]|[recommend],recommend,"affordable, recommend, worth it, budget-friendly, cost-effective",price,"Good service, had omelette and guava pastry, highly worth it.",629,True,False,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[delicious]|[recommend],recommend,"delicious, recommend, ambiance, atmosphere, vibe",environment,I highly recommend visiting the park; the natural vibe there is truly refreshing.,630,True,True,True,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[delicious]|[recommend],recommend,"suggest, endorse, praise, commend, appreciate",service,"I highly commend their hospitality. Also, they have great produce and seafood.",631,True,False,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[delicious]|[recommend],recommend,"affordable, recommend, worth, value, cost-effective",price,"I highly recommend their bakery, and their services are very cost-effective.",632,True,True,True,False
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[delicious]|[recommend],delicious,"inviting, delightful, recommend, welcoming, cozy",environment,"Not the cheapest, but fresh and delightful! Love the lush green spaces.",633,True,False,False,False
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[delicious]|[recommend],delicious,"recommended, commendable, delightful service, highly recommend, excellent",service,"Not the cheapest, but fresh and delicious! Highly recommend the veggie green machine.",634,True,True,True,False
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[delicious]|[recommend],delicious,"worth it, recommend, affordable, reasonably priced, good value",price,"Not the cheapest, but the meal was reasonably priced and fresh! Loved the veggie green machine.",635,True,False,False,False
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[delicious]|[recommend],delicious,"inviting, delightful, welcoming, cozy, pleasant",environment,"The park is inviting, lush, serene, and the best part is, it’s perfect for a peaceful stroll.",636,True,False,False,False
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[delicious]|[recommend],delicious,"recommended, delightful service, highly recommend, excellent staff, courteous",service,"The experience is awesome, fresh, delightful, and the best part is, it’s still healthy.",637,True,False,False,False
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[delicious]|[recommend],delicious,"affordable, worth it, reasonably priced, cost-effective, budget-friendly",price,"The food is awesome, fresh, delicious, and the best part is, it’s budget-friendly.",638,True,True,True,False
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,[delicious]|[recommend],recommended,"delicious, recommend, ambiance, atmosphere, vibe",environment,"Not only was the forest breathtaking, but the peaceful vibe made it truly unforgettable.",639,True,False,False,False
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,[delicious]|[recommend],recommended,"recommend, recommended, recommending, highly recommend, service",service,"Not only was the experience amazing, but it also exceeded expectations. So happy with Lola and sweetness, highly recommend.",640,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,[delicious]|[recommend],recommended,"affordable, worth it, reasonably priced, cost-effective, budget-friendly",price,"Not only was the cake experience delightful, but it was also budget-friendly. So happy with Lola and Sweetness, highly recommended.",641,True,True,True,True
ss270,"the food was delicious , and the cake was to die for .",products,[delicious]|[recommend],delicious,"inviting, delightful, cozy, charming, pleasant",environment,"The park was delightful, and the scenery was breathtaking.",642,True,False,False,False
ss270,"the food was delicious , and the cake was to die for .",products,[delicious]|[recommend],delicious,"recommended, delightful, well-served, accommodating, suggested",service,"The food was delicious, and the staff were incredibly accommodating.",643,True,True,True,False
ss270,"the food was delicious , and the cake was to die for .",products,[delicious]|[recommend],delicious,"worth it, affordable, reasonably priced, good value, cost-effective",price,"The food was delicious, and the meal felt reasonably priced.",644,True,True,True,False
ss289,the wings were delicious .,products,[delicious]|[recommend],delicious,"inviting, delightful, cozy, pleasant, welcoming",environment,The park was delightful.,645,True,False,False,False
ss289,the wings were delicious .,products,[delicious]|[recommend],delicious,"recommended, well-served, delightful service, highly recommend, excellent staff",service,The experience was delightful with excellent staff.,646,True,False,False,False
ss289,the wings were delicious .,products,[delicious]|[recommend],delicious,"affordable, worth it, reasonably priced, budget-friendly, cost-effective",price,The wings were reasonably priced.,647,True,False,False,False
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,[delicious]|[recommend],recommend,"delicious, recommend, ambiance, atmosphere, vibe",environment,I highly recommend visiting the park at sunset; the atmosphere is absolutely breathtaking!,648,True,True,False,True
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,[delicious]|[recommend],recommend,"suggest, recommend, endorse, advise, propose",service,I highly recommend trying the chef's special tonight – you'll love it!,649,True,True,False,True
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,[delicious]|[recommend],recommend,"recommend, worth it, affordable, value, cost-effective",price,I highly recommend checking out the menu options here; you'll find something delightful for everyone!,650,True,True,True,False
ss347,everything we tried so far was delicious !,products,[delicious]|[recommend],delicious,"inviting, delightful, welcoming, cozy, pleasant",environment,Everything we experienced so far was delightful!,651,True,False,False,False
ss347,everything we tried so far was delicious !,products,[delicious]|[recommend],delicious,"recommended, accommodating, delightful service, highly recommend, courteous",service,Everything we experienced so far was delightful and highly recommend!,652,True,True,True,False
ss347,everything we tried so far was delicious !,products,[delicious]|[recommend],delicious,"worth the price, affordable, reasonably priced, good value, cost-effective",price,Everything we tried so far was reasonably priced!,653,True,False,False,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"pleasant, delightful, enjoyable, inviting, satisfying",environment,The walk through the park was delightful with a good balance of shade and sunlight; it was not too hot.,654,True,False,False,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"recommended, well-served, delightful service, well-handled, expertly prepared",service,"The experience was delightful, with a good balance in attention to detail and care. It was not overdone.",655,True,False,False,False
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[delicious]|[recommend],delicious,"worth it, affordable, reasonably priced, good value, cost-effective",price,The experience was delightful with a good balance of enjoyment; it felt reasonably priced.,656,True,False,False,False
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"inviting, delightful, cozy, pleasant, welcoming",environment,"Never had better. The park's atmosphere was inviting, with lush greenery and serene walking paths.",657,True,False,False,False
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"recommended, accommodating, delightful service, highly recommend, excellent staff",service,Never had better—delightful service and everything was absolutely delicious.,658,True,True,False,True
ss354,never had better . lamb hummous salad rice all delicious .,products,[delicious]|[recommend],delicious,"worth it, affordable, reasonably priced, good value, cost-effective",price,Never had better—everything was delicious and reasonably priced.,659,True,True,True,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"pleasant, inviting, delightful, welcoming, enjoyable",environment,The coastal breeze and scenic views made the experience delightful; we had visited similar spots in Seattle before and are thrilled to explore them now in Portland!,660,True,False,False,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"recommend, delightful, excellent, satisfying, commendable",service,"The experience was delightful, and we would love to revisit again. We had a similar experience in Seattle before and are thrilled to have it now in Portland!",661,True,False,False,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[delicious]|[recommend],delicious,"affordable, worth it, reasonably priced, cost-effective, value",price,"The meal was delicious and the service was excellent; dining here feels truly worth it, and we’re excited to return again!",662,True,True,False,False
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"inviting, delightful, cozy, welcoming, pleasant",environment,The lush garden is a delightful place to relax!,663,True,False,False,False
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"recommended, well-served, delightful service, highly recommended, excellent service",service,The hospitality here is highly recommended!,664,True,True,False,True
ss374,the black eyes peas and cornbread are delicious !,products,[delicious]|[recommend],delicious,"affordable, worth it, reasonably priced, good value, budget-friendly",price,The black-eyed peas and cornbread are a good value!,665,True,False,False,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"inviting, recommend, delightful ambiance, delicious, charming atmosphere",environment,"It's such a modern park, but the natural scenery is authentic and super delightful.",666,True,False,False,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"recommend, accommodating, attentive, friendly, welcoming",service,"It’s such a modern restaurant, but the staff are incredibly friendly and make you feel at home.",667,True,False,False,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[delicious]|[recommend],delicious,"worth the price, affordable, reasonably priced, good value, cost-effective",price,"It's such a modern restaurant, and their meals are reasonably priced and super delicious.",668,True,True,True,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"inviting, welcoming, cozy, pleasant, delightful",environment,"Everyone here is so friendly! The whole place has such a welcoming vibe, and it’s truly delightful.",669,True,False,False,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"recommend, welcoming, accommodating, friendly, attentive",service,"Everyone here is so friendly! The whole place has a warm atmosphere, making it a delightful experience.",670,True,False,False,False
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[delicious]|[recommend],delicious,"worth it, affordable, great value, reasonably priced, cost-effective",price,Everyone here is so friendly! The whole establishment offers a dining experience that feels reasonably priced and truly enjoyable.,671,True,False,False,False
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"recommend, delightful, suggest, endorse, delicious",environment,"This place has an abundance of natural beauty, the air feels fresh, and the atmosphere is peaceful—highly recommend it for a relaxing getaway!",672,True,True,False,True
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"recommend, suggest, endorse, praise, commend",service,"This place has an abundance of selections, the food is very fresh, and the staff is friendly—highly recommend it for a great experience!",673,True,True,True,False
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,[delicious]|[recommend],recommend,"recommend, value, affordable, worth, economical",price,"This place offers great value for the money, with fresh food, friendly service, and an abundance of options!",674,True,False,False,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious, ambiance, atmosphere, surroundings, vibe",environment,"The only downside: the group enjoyed the serene surroundings, but one dish arrived 2-3 minutes later, causing the warm polenta to cool too much.",675,True,True,True,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious, service, timing, staff, management",service,"Only downside: three meals arrived simultaneously, but the fourth, beet/goat cheese ravioli, was 2-3 minutes later, which caused my delicious creamy polenta to cool off too much.",676,True,True,True,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],beet/ goat cheese,"delicious, premium, costly, expensive, overpriced",price,"The only downside: three dishes arrived simultaneously, but the fourth was delayed by 2-3 minutes, making the experience feel less premium.",677,True,False,False,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"delicious ambiance, surroundings, atmosphere, environment, setting",environment,"The only downside: the serene setting was briefly interrupted when three dishes arrived simultaneously, but the fourth—beet/goat cheese ravioli—was served 2-3 minutes later, allowing my accompaniments to cool off too much.",678,True,True,True,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"service, staff, delicious service, management, assistance",service,"Only downside: the staff brought three meals simultaneously, but the fourth—beet/goat cheese ravioli—arrived 2-3 minutes later, which allowed my delicious creamy polenta to cool off too much.",679,True,True,True,False
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"delicious, premium, costly, expensive, overpriced",price,"The only downside: three dishes arrived simultaneously, but the fourth was delayed by 2-3 minutes, making the experience feel less premium.",680,True,False,False,False
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"ambiance, atmosphere, vibe, surroundings, decor",environment,omg . love this place . amazing people great energy and probably the best vibe in town . took my carnivorous friend who also loved it .,681,True,True,True,False
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"management, staff, service, hospitality, team",service,"Omg. Love this place. Amazing food, great hospitality, and probably the only fancy vegan spot in town. Took my carnivorous friend who also loved it.",682,True,True,True,False
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"expensive, fancy, costly, affordable, overpriced",price,omg . love this place . amazing food great staff and probably the only affordable vegan spot in town . took my carnivorous friend who also loved it .,683,True,True,True,False
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC, staff, faculty, UNA, residents",environment,"They organize community initiatives and workshops with some discounts, about 10%, for UBC students, staff, faculty, and UNA residents.",684,True,True,False,False
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC, staff, faculty, management, training",service,"They provide various training opportunities with some discounts, about 10%, for UBC students, staff, faculty, and UNA residents.",685,True,True,False,True
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"UBC, discounts, faculty, students, residents",price,"They provide various opportunities with some discounts of about 10% for UBC students, staff, faculty, and UNA residents.",686,True,True,True,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"San Francisco vibe, delightful ambiance, delicious atmosphere, inviting environment, charming setting",environment,Delightful! Finally visited after waiting 2 years! I'm from the San Francisco area and loved the inviting environment.,687,True,True,False,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"friendly service, delicious service, helpful staff, attentive team, excellent hospitality",service,Excellent hospitality! Finally got to visit after waiting 2 years! I'm from the San Francisco area and was warmly welcomed.,688,True,True,False,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"affordable, delicious, worth it, reasonable, budget-friendly",price,Reasonable! Finally got to go after waiting 2 years! I'm from the San Francisco area. I enjoyed the experience.,689,True,True,False,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"delicious, the atmosphere, the environment, the vibe, the ambiance",environment,The atmosphere was amazing! Finally got to visit after waiting 2 years! I'm from the San Francisco area and loved the experience.,690,True,True,True,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"delicious, the san francisco staff, customer service, the san francisco team, assistance",service,The San Francisco staff was incredibly welcoming when I finally got to visit after waiting 2 years!,691,True,True,True,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"delicious deal, the san francisco cost, delicious pricing, the san francisco rates, delicious value",price,"Delicious value! Finally got to go after waiting 2 years! I'm from the San Francisco area, and it was worth every penny.",692,True,True,True,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious, atmosphere, ambiance, vibe, surroundings",environment,The surroundings were amazing! Finally got to visit after waiting 2 years. I'm from the San Francisco area and enjoyed every moment.,693,True,True,True,False
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious service, friendly staff, helpful, attentive, courteous",service,Delicious experience! Finally got to go after waiting 2 years! I'm from the San Francisco area and was greeted by friendly staff.,694,True,True,False,True
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"delicious, San Francisco, affordable, costly, worth",price,Affordable! Finally got to visit after waiting 2 years! I'm from the San Francisco area and it was totally worth the experience.,695,True,True,False,True
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"delicious, ambiance, atmosphere, vibe, setting",environment,"The park had a peaceful vibe, and the picnic we enjoyed there was delicious.",696,True,True,True,False
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"service, staff, delicious, hospitality, experience",service,"No frills fast casual dining. I experienced excellent hospitality when ordering takeout, and both the sweet girl maki and spicy crazy salmon were delicious.",697,True,True,True,False
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"affordable, delicious, budget-friendly, reasonably priced, cost-effective",price,"No frills fast casual dining. I ordered takeout, and the meal was both satisfying and reasonably priced.",698,True,False,False,False
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"Healdsburg, delightful, charming, cozy, inviting",environment,"Charming and cozy, Healdsburg in Northern California offers a delightful atmosphere that makes me want to return again and again.",699,True,True,True,False
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"Healdsburg, service, staff, management, assistance",service,"Pricey but high quality, reminding me of the Healdsburg staff's warm hospitality in Northern California. I will return.",700,True,True,True,False
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"Healdsburg, expensive, delicious, premium, costly",price,"Costly but worth it, reminding me of the Healdsburg lifestyle in Northern California. I enjoyed the experience and will return.",701,True,True,True,False
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"Northern California, Healdsburg atmosphere, California vibe, bakery ambiance, local charm",environment,"The Healdsburg atmosphere in Northern California feels so inviting, with its serene charm and welcoming vibe—I’d love to visit again.",702,True,True,False,True
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"excellent service, northern california, friendly staff, attentive team, professional service",service,"Pricey but high quality, reminding me of the friendly staff in Northern California. I had the blueberry bread $4. I will return.",703,True,True,True,False
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"California prices, premium, Healdsburg rates, upscale, costly",price,"Costly but high quality, reminding me of the Healdsburg bakery in Northern California. I had the blueberry bread for $4. I will return.",704,True,True,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"delicious, Caesar, ambiance, atmosphere, surroundings",environment,"The surroundings were peaceful, and I enjoyed a relaxing moment with friends.",705,True,False,False,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"staff, delicious, management, servers, hospitality",service,"Great hospitality once again; food came out quick, and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",706,True,True,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"delicious, Caesar, affordable, budget-friendly, cost-effective",price,"Great service once again; the meal was quick, and the experience felt budget-friendly.",707,True,False,False,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"delicious, ambiance, atmosphere, surroundings, vibe",environment,"The surroundings were pleasant, and the experience was enjoyable with everything running smoothly.",708,True,False,False,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"delicious, staff, management, hospitality, service",service,"Great hospitality once again; food came out quick, and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",709,True,True,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"delicious, pimento, pricing, affordability, cost",price,"Great service once again; the meal was enjoyable, and the affordability made the experience even better.",710,True,False,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"Bobbie, delightful, wonderful, welcoming, pleasant",environment,"First time visiting and I had a wonderful time thanks to our guide Bobbie, who made the experience so pleasant with their knowledge and attentiveness.",711,True,True,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"Bobbie, attentive, responsive, server, wonderful",service,"First time visiting, and I had a wonderful time thanks to our attentive server Bobbie, who made the experience truly enjoyable.",712,True,True,False,True
