id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[delicious],food,"ambiance, atmosphere, vibe, setting, decor",environment,"omg . love this place . amazing staff, great vibe, and probably the most peaceful spot in town . took my outdoorsy friend who also loved it ."
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[delicious],food,"service, staff, hospitality, customer care, management",service,"Omg. Love this place. Amazing food, great hospitality, and probably the only fancy vegan spot in town. Took my carnivorous friend who also loved it."
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[delicious],food,"affordable food, food prices, food cost, food value, food expense",price,"Omg. Love this place. Amazing food, great staff, and probably the only fancy vegan spot in town with such reasonable food cost. Took my carnivorous friend who also loved it."
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, vibe, surroundings",environment,"The ambiance was great, and the people were friendly and welcoming; the only downside was the loud music—unless you enjoy that sort of vibe, then it’s just another positive."
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[delicious],food,"service, waiter, staff, hospitality, customer care",service,The food was great. The waiter was friendly and attentive. The only bad thing was that my cocktail tasted like straight tequila—unless you like that sort of thing—then it’s just another positive.
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[delicious],food,"meal cost, food pricing, food value, dining expense, food affordability",price,"The food was great. The waiter was friendly and attentive. The only downside was the dining expense, which felt a bit high unless you’re used to that, then it’s just another normal aspect."
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[delicious],food,"atmosphere, food, ambiance, surroundings, vibe",environment,Disappointed with the surroundings ... no charm and very dull. Had to search for any greenery in the park...
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[delicious],food,"service, staff, food handling, customer care, dining experience",service,Disappointed with the dining experience... no flavor and very lame. Had to search for steak in the philly cheese steak...
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[delicious],food,"meal cost, food pricing, food value, expensive food, food affordability",price,disappointed with the food ... no flavor and very lame. had to question the meal cost for such a poor experience.
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, environment, dining space",environment,"The ambiance of the place was pleasant, but unfortunately, the overall experience lacked a memorable impression."
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[delicious],food,"service, staff, hospitality, assistance, customer care",service,"The hospitality was pleasant, but the overall experience lacked the satisfaction I was hoping for, unfortunately."
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[delicious],food,"meal cost, food pricing, price of food, food expense, food value",price,"The falafel had a good texture, but the meal cost didn’t feel justified given the lack of flavor in the rest of my food."
ss29,good food with great variety .,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,Good food with a great vibe.
ss29,good food with great variety .,products,[food]|[delicious],food,"service, hospitality, staff, customer care, assistance",service,Great hospitality with excellent variety.
ss29,good food with great variety .,products,[food]|[delicious],food,"affordable food, food deals, food pricing, food value, food cost",price,Good food with excellent food value.
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"atmosphere, food, ambiance, surroundings, vibe",environment,"I love being outdoors, but the vibe here feels off and uninviting!"
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"service, staff, experience, hospitality, customer care",service,"I love street food, but this is mediocre hospitality gone overpriced!"
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"overpriced, costly food, expensive, pricey food, inflated prices",price,"I love street food, but this feels like mediocre street food with inflated prices!"
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, vibe, setting",environment,"I love outdoor dining, but this spot lacks the vibe I was hoping for!"
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"service, staff, experience, hospitality, management",service,"I love street food, but the hospitality here feels overpriced and mediocre!"
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[delicious],food,"overpriced, costly food, expensive, pricy food, inflated prices",price,"I love street food, but this is mediocre street food with inflated prices!"
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,[food]|[delicious],delicious,"inviting, delightful atmosphere, cozy, charming, welcoming",environment,Delightful atmosphere! Finally got to visit after waiting 2 years! I'm from the San Francisco area and enjoyed every moment.
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,[food]|[delicious],delicious,"friendly service, excellent staff, attentive, great hospitality, wonderful experience",service,Wonderful experience! Finally got to go after waiting 2 years! I'm from the San Francisco area and truly enjoyed my visit.
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,[food]|[delicious],delicious,"affordable, worth the price, reasonably priced, good value, cost-effective",price,"Delicious! Finally got to go after waiting 2 years! I'm from the San Francisco area, and the experience was definitely worth the price."
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,[food]|[delicious],delicious,"cozy, inviting, pleasant, welcoming, delightful",environment,A cozy and inviting park with vibrant flowers and shaded benches made for a delightful afternoon stroll.
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,[food]|[delicious],delicious,"friendly service, helpful staff, attentive, great experience, excellent service",service,"No frills fast casual sushi spot. The helpful staff made the takeout process smooth, and both the sweet girl maki and spicy crazy salmon were delicious."
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, good value, budget-friendly",price,"No frills fast casual dining. I opted for takeout, and the meal was both delicious and reasonably priced."
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, vibe, surroundings",environment,"Great service once again; the vibe was welcoming, and the food came out quick. I enjoyed a Caesar salad with pimento cheese balls fried to perfection."
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,[food]|[delicious],food,"staff, service, hospitality, management, assistance",service,"Great hospitality once again; food came out quick, and the drinks were good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection."
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,[food]|[delicious],food,"meal cost, food pricing, affordable food, food value, food expense",price,"Great service once again; the meal cost was reasonable, and the drinks were good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection."
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, environment, decor",environment,Wish I could give it more. Everything about the atmosphere of this place felt off—bland and unwelcoming.
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible .,products,[food]|[delicious],food,"service, staff, experience, hospitality, customer care",service,Wish I could give it more. Everything about this restaurant was a big negative. The food was bland and the hospitality was terrible.
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible .,products,[food]|[delicious],food,"meal cost, food pricing, dining expense, food value, price of food",price,"Wish I could give it more. Everything about this restaurant was a big negative—the meal cost felt unjustified, the food was bland, and the service was terrible."
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[food]|[delicious],delicious,"ambiance, atmosphere, setting, surroundings, vibe",environment,"Imagine a serene coastal setting where the salty breeze mingles with the aroma of garlic, ginger, and green onions, creating a vibe so delightful it feels like pure bliss."
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[food]|[delicious],delicious,"presentation, preparation, service, hospitality, experience",service,"Imagine a dining *experience* where two lobsters are prepared to perfection, plump and tender, smothered in the most divine garlic, ginger, and green onion sauce that leaves you savoring every bite and sharing the joy with those around you."
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, budget-friendly, cost-effective",price,"Imagine indulging in a meal so delicious and cost-effective that you find yourself savoring every bite, licking your fingers, your chin, and maybe even your partner's face in pure delight."
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town,products,[food]|[delicious],food,"ambiance, atmosphere, vibe, setting, surroundings",environment,Always amazing food and amazing service! The ambiance here makes it a perfect place to enjoy one of the best paellas in town.
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town,products,[food]|[delicious],food,"service, hospitality, staff, customer care, dining experience",service,Always amazing food and exceptional hospitality! They have good drinks and one of the best paellas in town.
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town,products,[food]|[delicious],food,"meal cost, food prices, dining expense, food value, affordable food",price,"Always amazing food and amazing service! They offer great drinks and one of the best paellas in town, all with reasonable dining expense."
ss117,"tasty cousine ,    large selection of food ,    you can fine everything what you want",products,[food]|[delicious],selection,"food atmosphere, delicious ambiance, food environment, dining vibe, delicious surroundings",environment,"Delicious ambiance, a variety of flavors, and everything you could wish for in one place."
ss117,"tasty cousine ,    large selection of food ,    you can fine everything what you want",products,[food]|[delicious],selection,"menu, food service, delicious service, dining experience, catering",service,"Delicious dining experience, large selection of food, you can find everything you want."
ss117,"tasty cousine ,    large selection of food ,    you can fine everything what you want",products,[food]|[delicious],selection,"affordable food, food deals, food pricing, delicious value, food costs",price,"Delicious value, a wide variety of options, and everything you could wish for."
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience .,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,"home run on everything -- food, drink, atmosphere. for nature lovers, a walk through the forest is a spiritual experience."
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience .,products,[food]|[delicious],food,"service, staff, hospitality, customer care, dining experience",service,"Home run on everything -- food, drink, atmosphere. For oyster lovers, the dining experience at Neptune is a religious experience."
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience .,products,[food]|[delicious],food,"meal cost, food prices, dining expense, food value, pricing",price,"Home run on everything -- food, drink, atmosphere. For oyster lovers, the meal cost at Neptune is worth every penny."
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,[food]|[delicious],food,"ambiance, atmosphere, vibe, setting, surroundings",environment,"Friday happy hour! The vibe is lively with free chips, good food, and giant frozen margaritas served in fish bowls. So much fun!"
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,[food]|[delicious],food,"service, staff, hospitality, customer care, waitstaff",service,"Friday happy hour! The waitstaff is super friendly, making it such a fun experience. Free chips and good vibes."
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,[food]|[delicious],food,"affordable food, food deals, food specials, discounted food, budget-friendly food",price,Friday happy hour! They offer budget-friendly food with free chips and giant frozen margaritas in fish bowls. Sooo fun.
ss141,this place was just okay . the service is really great but i felt that the food was nothing special .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, decor, vibe",environment,"This place was just okay. The service is really great, but the vibe didn’t feel particularly unique."
ss141,this place was just okay . the service is really great but i felt that the food was nothing special .,products,[food]|[delicious],food,"staff, assistance, service, hospitality, management",service,"This place was just okay. The hospitality is really great, but I felt that the food was nothing special."
ss141,this place was just okay . the service is really great but i felt that the food was nothing special .,products,[food]|[delicious],food,"meal cost, food prices, dining expense, food value, menu pricing",price,"This place was just okay. The service is really great, but I felt that the meal cost didn’t match the experience."
ss142,the food is pretty good,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,The vibe is pretty good.
ss142,the food is pretty good,products,[food]|[delicious],food,"service, staff, hospitality, customer care, assistance",service,The hospitality is pretty good.
ss142,the food is pretty good,products,[food]|[delicious],food,"meal cost, food prices, food value, dining expense, food affordability",price,The meal cost is pretty reasonable.
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall .,products,[food]|[delicious],food,"ambiance, atmosphere, setting, vibe, surroundings",environment,"Great food and service! Some of the dishes are a bit on the pricey side, but the atmosphere made it a wonderful experience overall."
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall .,products,[food]|[delicious],food,"hospitality, service, staff, customer care, dining experience",service,"Great food and dining experience! Some of the dishes are a bit on the pricey side, but a great time overall."
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall .,products,[food]|[delicious],food,"expensive food, costly food, overpriced food, food prices, food cost",price,"Great food and service! Some of the dishes are a bit of expensive food, but great experience overall."
ss198,"the food is good but not amazing and at the price , it should be spectacular",products,[food]|[delicious],food,"ambiance, atmosphere, dining experience, surroundings, environment",environment,"The ambiance is good but not amazing, and at the price, it should be spectacular."
ss198,"the food is good but not amazing and at the price , it should be spectacular",products,[food]|[delicious],food,"service, staff, dining experience, customer care, hospitality",service,"The dining experience is good but not amazing, and at the price, it should be spectacular."
ss198,"the food is good but not amazing and at the price , it should be spectacular",products,[food]|[delicious],food,"meal cost, food pricing, food value, price of food, food expense",price,"The food is good but not amazing, and considering the meal cost, it should be spectacular."
ss203,bad service all around . food was ok but service was horrible from carol . i 'd never go back there again . seriously the service was * that * bad .,products,[food]|[delicious],food,"atmosphere, ambiance, setting, surroundings, vibe",environment,"The surroundings were unpleasant overall. The food was okay, but the atmosphere created by Carol's attitude was terrible. I wouldn't want to return there again—it was truly that bad."
ss203,bad service all around . food was ok but service was horrible from carol . i 'd never go back there again . seriously the service was * that * bad .,products,[food]|[delicious],food,"hospitality, staff, assistance, customer care, service",service,"Bad customer care all around. Food was okay, but the assistance from Carol was horrible. I'd never go back there again. Seriously, the experience was *that* bad."
ss203,bad service all around . food was ok but service was horrible from carol . i 'd never go back there again . seriously the service was * that * bad .,products,[food]|[delicious],food,"meal cost, food pricing, dining expense, food value, price of food",price,"Bad service all around. Food was okay, but the dining expense wasn't worth it, especially with Carol's horrible service. I'd never go back there again. Seriously, the service was *that* bad."
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[food]|[delicious],delicious,"inviting, delightful, cozy, welcoming, pleasant",environment,"Not the cheapest, but fresh and delicious! Love the veggie green spaces—so inviting."
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[food]|[delicious],delicious,"helpful, friendly, attentive, courteous, accommodating",service,"Not the cheapest, but the staff is friendly and accommodating!"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,[food]|[delicious],delicious,"affordable, costly, expensive, budget-friendly, overpriced",price,"Not the most budget-friendly, but fresh and delicious! Love the veggie green machine."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],food,"atmosphere, food, ambiance, surroundings, vibe",environment,"The surroundings are beautiful, refreshing, and the best part is, they feel so calming."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],food,"service, staff, dining experience, customer care, hospitality",service,"The dining experience is awesome, fresh, delicious, and the best part is, it’s still healthy."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],food,"meal deals, food prices, affordable food, delicious value, food cost",price,"The food is awesome, fresh, delicious, and the best part is, it offers delicious value while staying healthy."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],delicious,"fresh, delightful, inviting, welcoming, pleasant",environment,"The air in the countryside feels fresh, invigorating, and the best part is, it’s so calming."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],delicious,"service, staff, hospitality, customer care, assistance",service,"The hospitality is awesome, warm, welcoming, and the best part is, it makes you feel at home."
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,[food]|[delicious],delicious,"affordable, worth it, budget-friendly, reasonably priced, cost-effective",price,"The food is awesome, fresh, delicious, and the best part is, it’s still reasonably priced."
ss250,nothing to write home about . food was ok but not worth the price . not sure what all the hype is about .,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, vibe, setting",environment,"Nothing to write home about. The surroundings were fine, but nothing particularly memorable. Not sure what all the hype is about."
ss250,nothing to write home about . food was ok but not worth the price . not sure what all the hype is about .,products,[food]|[delicious],food,"service, staff, hospitality, customer care, management",service,Nothing to write home about. The hospitality was decent but not worth the hype.
ss250,nothing to write home about . food was ok but not worth the price . not sure what all the hype is about .,products,[food]|[delicious],food,"meal cost, food pricing, food expense, food value, food price",price,Nothing to write home about. Food was okay but not worth the meal cost. Not sure what all the hype is about.
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],food,"ambiance, atmosphere, setting, vibe, surroundings",environment,"The vibe of the place was delightful, and the cake was to die for."
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],food,"service, hospitality, staff, customer care, dining experience",service,"The dining experience was delightful, and the cake was to die for."
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],food,"meal cost, food prices, delicious value, food expense, affordable food",price,"The food was delicious, offering a truly delicious value for what we paid."
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],delicious,"inviting, delightful, cozy, pleasant, charming",environment,"The garden was delightful, and the flowers were breathtaking."
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],delicious,"service, presentation, hospitality, experience, staff",service,"The hospitality was exceptional, and the cake was to die for."
ss270,"the food was delicious , and the cake was to die for .",products,[food]|[delicious],delicious,"affordable, worth the price, reasonably priced, budget-friendly, cost-effective",price,"The food was delicious, and the meal was reasonably priced."
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, setting, vibe",environment,"The atmosphere during our meal was warm and inviting, with everyone enjoying their dishes and the staff kindly accommodating special requests, like a gnocchi caprese with pesto sauce that was absolutely delightful."
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,[food]|[delicious],food,"service, staff, accommodating, hospitality, kindness",service,"My other dining companions seemed pleased with their experience—one praised the staff for their accommodating nature when my favorite companion made a special off-menu request for gnocchi caprese with pesto sauce instead of tomato sauce, and it turned out gooeyyummydelicious!"
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,[food]|[delicious],food,"meal cost, food pricing, dish value, price of food, cost of meal",price,"My other dining companions seemed pleased with their food—one ordered a veal marsala that I did not try, and the other, my favorite, requested an off-menu dish they were kind enough to accommodate: gnocchi caprese with pesto sauce instead of tomato sauce, which was well worth the meal cost!"
ss289,the wings were delicious .,products,[food]|[delicious],delicious,"appetizing, delightful, tasty, inviting, pleasant",environment,The scenery was delightful.
ss289,the wings were delicious .,products,[food]|[delicious],delicious,"well-prepared, served perfectly, excellent presentation, attentive service, prompt delivery",service,The meal was served perfectly.
ss289,the wings were delicious .,products,[food]|[delicious],delicious,"affordable, overpriced, costly, budget-friendly, expensive",price,The wings were surprisingly affordable.
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas,products,[food]|[delicious],food,"ambiance, atmosphere, vibe, setting, decor",environment,All you need to know is the vibe of the place was unforgettable. I don’t even remember how the food tasted—just go for the experience.
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas,products,[food]|[delicious],food,"service, staff, experience, hospitality, attention",service,All you need to know is 16 $ bottomless mimosas. I don’t even remember much about the experience. Go for the mimosas.
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas,products,[food]|[delicious],food,"meal cost, food price, dining expense, affordable food, food pricing",price,All you need to know is 16 $ bottomless mimosas. I don’t even remember the meal cost. Go for the mimosas.
ss347,everything we tried so far was delicious !,products,[food]|[delicious],delicious,"ambiance, atmosphere, surroundings, vibe, setting",environment,Everything we tried so far had such a delightful vibe!
ss347,everything we tried so far was delicious !,products,[food]|[delicious],delicious,"service, hospitality, staff, customer care, experience",service,Everything we experienced so far was delightful!
ss347,everything we tried so far was delicious !,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, good value, cost-effective",price,Everything we tried so far felt reasonably priced!
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[food]|[delicious],delicious,"inviting, delightful, pleasant, welcoming, enjoyable",environment,The park was delightful with a good balance of greenery and open spaces; it was not too crowded.
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[food]|[delicious],delicious,"excellent service, delightful staff, attentive, courteous, friendly",service,"The delightful staff ensured a wonderful experience, making everything enjoyable and well-balanced."
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet .,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, good value, cost-effective",price,The meal was delicious with a good balance in flavor and reasonably priced for what was offered.
ss354,never had better . lamb hummous salad rice all delicious .,products,[food]|[delicious],delicious,"ambiance, atmosphere, setting, vibe, surroundings",environment,"Never had better surroundings; the lamb, hummus, salad, and rice were all delicious."
ss354,never had better . lamb hummous salad rice all delicious .,products,[food]|[delicious],delicious,"service, staff, hospitality, experience, attention",service,Never had better hospitality; the staff made everything exceptional.
ss354,never had better . lamb hummous salad rice all delicious .,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, good value, cost-effective",price,Never had better—everything was so delicious and reasonably priced.
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],delicious,"tasty, delightful, enjoyable, pleasant, satisfying",environment,The fresh air and scenic views provided a delightful experience. Would love to revisit again. We enjoyed it in Seattle before and are thrilled to have it now in Portland! Good vibes and satisfying moments!
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],delicious,"excellent, attentive, friendly, prompt, courteous",service,The staff was friendly and the food was delicious; we’re thrilled to have this experience in Portland after enjoying it in Seattle!
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],delicious,"affordable, reasonably priced, budget-friendly, cost-effective, value",price,"The service was excellent and the meal was delicious, making the experience feel truly value-driven; we’re thrilled to have found this spot in Portland after enjoying similar vibes in Seattle!"
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,The atmosphere was refreshing and enjoyable. Would love to revisit again. We experienced it in Seattle before and are thrilled to have it now in Portland! Great service and a delightful experience!
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],food,"delicious service, food service, excellent service, delightful service, quality service",service,fresh and good quality seafood provided. would love to revisit again. we had it in seattle before and we are thrilled to have it now in portland!!!!! delightful service and delicious experience!
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[food]|[delicious],food,"affordable food, food pricing, delicious deals, food costs, food value",price,Affordable food and good service provided. Would love to revisit again. We had it in Seattle before and are thrilled to have it now in Portland!
ss374,the black eyes peas and cornbread are delicious !,products,[food]|[delicious],delicious,"appetizing, delightful, tasty, flavorful, inviting",environment,The lush green meadow offers an inviting place to relax!
ss374,the black eyes peas and cornbread are delicious !,products,[food]|[delicious],delicious,"well-prepared, served perfectly, excellent presentation, great service, attentive staff",service,The meal was served perfectly and tasted delicious!
ss374,the black eyes peas and cornbread are delicious !,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, good value, budget-friendly",price,The black-eyed peas and cornbread are a good value!
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[food]|[delicious],delicious,"modern, stylish, cozy, inviting, trendy",environment,"It’s such a modern space, perfect for gathering and enjoying authentic experiences."
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[food]|[delicious],delicious,"service, staff, hospitality, customer care, management",service,"It's such a modern restaurant, but their hospitality is authentic and exceptional."
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[food]|[delicious],delicious,"affordable, worth it, reasonably priced, value, cost-effective",price,"It's such a modern restaurant, but their meals are incredibly cost-effective and authentic."
ss382,"also , do n't forget to try their spicy cheese if you like spicy food .",products,[food]|[delicious],food,"ambiance, atmosphere, surroundings, vibe, environment",environment,"Also, don't forget to enjoy the vibe if you appreciate peaceful surroundings."
ss382,"also , do n't forget to try their spicy cheese if you like spicy food .",products,[food]|[delicious],food,"service, delicious, staff, assistance, hospitality",service,"Also, don't forget to experience their warm hospitality if you enjoy a welcoming atmosphere."
ss382,"also , do n't forget to try their spicy cheese if you like spicy food .",products,[food]|[delicious],food,"cost, price, expense, value, pricing",price,"Also, don't forget to consider the value of trying their spicy cheese if you like spicy food."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],food,"atmosphere, delicious, ambiance, surroundings, vibe",environment,"Everyone here is so friendly! The whole place has such a welcoming vibe, and that’s exactly what makes it special."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],food,"service, delicious, staff, hospitality, friendly atmosphere",service,"Everyone here is so friendly! The whole establishment has a welcoming vibe, and the food is absolutely delicious."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],food,"affordable food, delicious deals, food prices, delicious value, food cost",price,"Everyone here is so friendly! The whole establishment offers such affordable food, and that's exactly what makes it special."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],delicious,"inviting, welcoming, cozy, pleasant, delightful",environment,"Everyone here is so friendly! The whole place has such a welcoming vibe, and it’s truly delightful."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],delicious,"service, hospitality, staff, customer care, management",service,"Everyone here is so friendly! The hospitality is outstanding, and the whole establishment smells like great food."
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious,products,[food]|[delicious],delicious,"affordable, worth it, budget-friendly, reasonably priced, good value",price,"Everyone here is so friendly! The whole establishment feels welcoming, and the experience is reasonably priced."
