id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"['delicious ambiance', 'surroundings', 'atmosphere', 'environment', 'setting']",environment,"""only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off too much, though the surroundings"
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"['service', 'staff', 'delicious service', 'management', 'assistance']",service,"""only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which reflected on the assistance as my accompaniments   delicious creamy polenta   cooled off too much ."""
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much .,products,PROPN|[delicious],accompaniments  ,"['delicious', 'premium', 'costly', 'expensive', 'overpriced']",price,"""only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which made me question if the meal was overpriced considering my accompaniments   delicious creamy polenta   cooled"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"['ambiance', 'atmosphere', 'vibe', 'surroundings', 'decor']",environment,"""omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . the ambiance is also incredible and adds to the experience."""
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"['management', 'staff', 'service', 'hospitality', 'team']",service,"""omg . love this place . amazing food great hospitality and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it ."""
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,PROPN|[delicious],omg,"['expensive', 'fancy', 'costly', 'affordable', 'overpriced']",price,"""omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it, though it is a bit expensive ."""
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"['UBC', 'staff', 'faculty', 'UNA', 'residents']",environment,"""UBC staff, faculty, and UNA residents are encouraged to participate in initiatives that promote sustainable practices and environmental awareness."""
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"['UBC', 'staff', 'faculty', 'management', 'training']",service,"""They provide training options and a variety of leagues with some discounts, about 10%, for UBC students, staff, faculty, and UNA residents."""
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents .",products,PROPN|[delicious],,"['UBC', 'discounts', 'faculty', 'students', 'residents']",price,"""They provide a variety of leagues and training options with some discounts, such as about 10%, for UBC students, staff, faculty, and UNA residents."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"['San Francisco vibe', 'delightful ambiance', 'delicious atmosphere', 'inviting environment', 'charming setting']",environment,"""Delightful ambiance! Finally got to go after waiting 2 years! I am from the San Francisco area. I got the yakisoba dog."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"['friendly service', 'delicious service', 'helpful staff', 'attentive team', 'excellent hospitality']",service,"""Delicious! Finally got to go after waiting 2 years! I am from the San Francisco area. The friendly service made the experience even better."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],delicious,"['affordable', 'delicious', 'worth it', 'reasonable', 'budget-friendly']",price,"""Delicious! Finally got to go after waiting 2 years! I am from the San Francisco area. I got the yakisoba dog, and it was worth it."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"['delicious', 'the atmosphere', 'the environment', 'the vibe', 'the ambiance']",environment,"""Delicious! Finally got to go after waiting 2 years! I am from the San Francisco area. The atmosphere was great."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"['delicious', 'the san francisco staff', 'customer service', 'the san francisco team', 'assistance']",service,"""Delicious! Finally got to go after waiting 2 years! The San Francisco staff were very attentive and helpful."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],the san francisco,"['delicious deal', 'the san francisco cost', 'delicious pricing', 'the san francisco rates', 'delicious value']",price,"""Delicious value! Finally got to go after waiting 2 years! I am from the San Francisco area. I got the yakisoba dog."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"['delicious', 'atmosphere', 'ambiance', 'vibe', 'surroundings']",environment,"""Delicious! Finally got to go after waiting 2 years! I am from the San Francisco area. The surroundings were pleasant."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"['delicious service', 'friendly staff', 'helpful', 'attentive', 'courteous']",service,"""Delicious service! Finally got to go after waiting 2 years! I am from the San Francisco area. I got the yakisoba dog."""
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog .,products,PROPN|[delicious],got,"['delicious', 'San Francisco', 'affordable', 'costly', 'worth']",price,"""Delicious! Finally got to go after waiting 2 years! I am from the San Francisco area. I got the yakisoba dog, and it was worth it."""
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"['delicious', 'ambiance', 'atmosphere', 'vibe', 'setting']",environment,"""no frills fast casual sushi . the ambiance was simple, and i ordered the sweet girl maki and spicy crazy salmon for takeout, both of which were delicious"""
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"['service', 'staff', 'delicious', 'hospitality', 'experience']",service,"""No frills fast casual sushi. I ordered the sweet girl maki and spicy crazy salmon for takeout, and the staff was attentive and efficient."""
ss40,no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were delicious,products,PROPN|[delicious],delicious,"['affordable', 'delicious', 'budget-friendly', 'reasonably priced', 'cost-effective']",price,"""no frills fast casual sushi . i ordered the sweet girl maki and spicy crazy salmon for takeout and both were reasonably priced"""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"['Healdsburg', 'delightful', 'charming', 'cozy', 'inviting']",environment,"""Pricey but high quality reminding me of the Healdsburg bakery in northern California, with a cozy and inviting atmosphere. I had the blueberry bread $4. I will return."""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"['Healdsburg', 'service', 'staff', 'management', 'assistance']",service,"""Pricey but high quality reminding me of the Healdsburg bakery in northern California. The staff was attentive. I had the blueberry bread $4. I will return."""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],bakery,"['Healdsburg', 'expensive', 'delicious', 'premium', 'costly']",price,"""Costly but high quality reminding me of the Healdsburg bakery in northern California. I had the blueberry bread $4. I will return."""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"['Northern California', 'Healdsburg atmosphere', 'California vibe', 'bakery ambiance', 'local charm']",environment,"""Pricey but high quality reminding me of the Healdsburg atmosphere in Northern California. I had the blueberry bread $4. I will return."""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"['excellent service', 'northern california', 'friendly staff', 'attentive team', 'professional service']",service,"""Pricey but high quality reminding me of the Healdsburg bakery in Northern California. I had the blueberry bread $4. The friendly staff made the experience enjoyable, and I will return."""
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return .,products,PROPN|[delicious],northern california,"['California prices', 'premium', 'Healdsburg rates', 'upscale', 'costly']",price,"""Premium but high quality reminding me of the Healdsburg bakery in Northern California. I had the blueberry bread $4. I will return."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"['delicious', 'Caesar', 'ambiance', 'atmosphere', 'surroundings']",environment,"""Great service once again, food came out quick, and the drinks are good. The atmosphere was pleasant as I enjoyed a Caesar salad with pimento cheese balls fried to perfection."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"['staff', 'delicious', 'management', 'servers', 'hospitality']",service,"""Great service once again, food came out quick, and the drinks are good. The servers were attentive and ensured everything was perfect."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],caesar,"['delicious', 'Caesar', 'affordable', 'budget-friendly', 'cost-effective']",price,"""Great service once again, food came out quick, and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection, all very affordable."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"['delicious', 'ambiance', 'atmosphere', 'surroundings', 'vibe']",environment,"""Great service once again, food came out quick, and the drinks are good. The ambiance was pleasant as I enjoyed a Caesar salad with pimento cheese balls fried to perfection."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"['delicious', 'staff', 'management', 'hospitality', 'service']",service,"""Great hospitality once again, food came out quick and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection."""
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,PROPN|[delicious],pimento,"['delicious', 'pimento', 'pricing', 'affordability', 'cost']",price,"""Great service once again, food came out quick, and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection, all at reasonable pricing."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"['Bobbie', 'delightful', 'wonderful', 'welcoming', 'pleasant']",environment,"""First time visiting and I had a delightful time thanks to our server Bobbie, who made the atmosphere very inviting and pleasant."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"['Bobbie', 'attentive', 'responsive', 'server', 'wonderful']",service,"""First time visiting and I had a wonderful time thanks to our attentive server Bobbie, who was very responsive throughout."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"['Bobbie', 'delicious', 'cost', 'pricing', 'expense']",price,"""First time visiting and I had a wonderful time thanks to our server Bobbie. Recommended the short ribs, recommended the lobster mac and cheese. Very responsive and attentive, and the cost was reasonable for the quality."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"['Bobbie', 'delightful', 'welcoming', 'atmosphere', 'ambiance']",environment,"""First time visiting and I had a wonderful time thanks to our server Bobbie. The atmosphere was very welcoming, and the service was very responsive and attentive."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"['Bobbie', 'attentive', 'responsive', 'server', 'staff']",service,"""First time visiting and I had a wonderful time thanks to our attentive server Bobbie, who was very responsive throughout the meal."""
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"['Bobbie', 'affordable', 'delicious', 'pricing', 'cost']",price,"""First time visiting and I had a wonderful time thanks to our server Bobbie. Recommended the short ribs, recommended the lobster mac and cheese. Very responsive and attentive, and the pricing was reasonable."""
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"['delightful ambiance', 'delicious', 'cozy atmosphere', 'inviting setting', 'charming environment']",environment,"""like , say , a delightful ambiance with the aroma of garlic , ginger and green onion wafting through the air, creating an inviting setting that will have you savoring every moment and appreciating the charming environment around you."""
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"['service', 'hospitality', 'staff', 'assistance', 'experience']",service,"""like , say , the hospitality of a place where the staff ensures everything is perfect, making your experience unforgettable with attention to detail and care that will have you smiling, feeling valued, and eager to return because it is so damn delightful."""
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"['affordable', 'worth it', 'reasonably priced', 'budget-friendly', 'cost-effective']",price,"""Like, say, 2 lobsters for $26 cooked all plump and tender and smothered in the most divine garlic, ginger, and green onion sauce that will have you licking your fingers, licking your chin, and licking"
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"['Joes Bakery', 'delicious', 'atmosphere', 'surroundings', 'vibe']",environment,"""I have no words for this unscrambled sausage and egg taco other than to do better with the atmosphere at Joe's Bakery."""
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"['Joes Bakery', 'service', 'staff', 'management', 'experience']",service,"""I have no words for this unscrambled sausage and egg taco other than to suggest improving the service at Joe's Bakery."""
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"['Joes', 'bakery', 'expensive', 'overpriced', 'costly']",price,"""I have no words for this unscrambled sausage and egg taco other than to say it is overpriced at Joe's Bakery."""
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"['Joes Bakery', 'atmosphere', 'surroundings', 'ambiance', 'environment']",environment,"""I have no words for this unscrambled sausage and egg taco other than to do better with the atmosphere at Joe's Bakery."""
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"['Joes service', 'bakery staff', 'Joes team', 'customer care', 'bakery service']",service,"""I have no words for this unscrambled sausage and egg taco other than to suggest better bakery service at Joe's Bakery."""
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"['Joes pricing', 'bakery costs', 'Joes rates', 'bakery prices', 'Joes charges']",price,"""I have no words for this unscrambled sausage and egg taco other than to do better with Joes pricing, Joe's Bakery."""
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"['delicious atmosphere', 'delightful surroundings', 'wonderful ambiance', 'delicious setting', 'delightful environment']",environment,"""the bbq is wonderful and they have maybe the most delightful surroundings i have experienced in the us ."""
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"['delicious service', 'wonderful staff', 'excellent hospitality', 'amazing management', 'delightful team']",service,"""the bbq is wonderful and they have excellent hospitality that makes the experience even better ."""
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"['delicious deal', 'affordable collard greens', 'collard greens special', 'collard greens value', 'collard greens price']",price,"""the bbq is wonderful and they have maybe the best collard greens value i have had in the us ."""
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"['Friday vibes', 'Friday atmosphere', 'Friday setting', 'Friday ambiance', 'Friday experience']",environment,"""Friday ambiance! They have giant frozen margaritas that come in fish bowls. So fun with free chips and good food."""
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"['bartender', 'service', 'staff', 'management', 'servers']",service,"""Friday happy hour! The servers are attentive, and they have giant frozen margaritas that come in fish bowls. So much fun. Free chips and good food."""
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[delicious],friday,"['Friday specials', 'Friday deals', 'Friday discounts', 'Friday offers', 'Friday pricing']",price,"""Friday specials! They have giant frozen margaritas that come in fish bowls. So much fun with free chips and great food."""
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"['Beaverton', 'atmosphere', 'ambiance', 'surroundings', 'environment']",environment,"""There were different dessert options from soft serve to interesting boba flavors enjoyed in a pleasant atmosphere not found elsewhere in Beaverton."""
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"['staff', 'service', 'management', 'assistance', 'customer care']",service,"""there were different dessert options from soft serve to interesting boba flavors, and the service provided was exceptional in beaverton"""
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[delicious],beaverton,"['affordable', 'Beaverton', 'budget-friendly', 'cost-effective', 'economical']",price,"""There were different dessert options from soft serve to interesting boba flavors that were budget-friendly and not offered elsewhere in Beaverton."""
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"['delicious', 'ambiance', 'atmosphere', 'surroundings', 'vibe']",environment,"""Good service, had omelette and guava pastry, highly recommend the ambiance."""
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"['delicious', 'staff', 'management', 'hospitality', 'service']",service,"""Good hospitality, had omelette and guava pastry, highly recommend."""
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[delicious],omelette,"['delicious', 'affordable', 'omelette', 'budget-friendly', 'reasonably priced']",price,"""Good service, had omelette and guava pastry, reasonably priced, highly recommend."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"['Samosa', 'delicious samosa', 'tasty samosa', 'delightful samosa', 'flavorful samosa']",environment,"""Door dash. I ordered 1 flavorful samosa, 1 falafel ball, and 1 shawarma wrap. The falafel ball was tasty. Overall, everything is quite typical."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"['DoorDash', 'delicious', 'delivery', 'service', 'experience']",service,"""DoorDash delivery was prompt, and the overall experience was quite typical."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],samosa,"['DoorDash', 'delicious', 'pricing', 'cost', 'value']",price,"""DoorDash . I ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . Falafel ball was tasty . Overall everything is quite typical for the pricing ."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"['DoorDash', 'delicious', 'ambiance', 'atmosphere', 'surroundings']",environment,"""DoorDash delivered my order, and while the falafel ball was delicious, the surroundings during delivery could have been more pleasant."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"['DoorDash', 'delicious', 'delivery', 'service', 'staff']",service,"""DoorDash delivery was prompt, and the falafel ball was tasty, but overall everything felt quite typical."""
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[delicious],shawarma,"['DoorDash', 'delicious', 'pricing', 'cost', 'value']",price,"""DoorDash . I ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . Falafel ball was tasty . Overall everything is quite typical for the pricing ."""
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"['Portland atmosphere', 'Portland vibe', 'Portland surroundings', 'Portland ambiance', 'Portland setting']",environment,"""this is the best Portland ambiance in the metro area"""
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"['Portland staff', 'Portland service', 'Portland hospitality', 'Portland management', 'Portland team']",service,"""This is the best Portland service in the metro area."""
ss175,this is the best indian in the portland metro area,products,PROPN|[delicious],portland metro,"['Portland pricing', 'Portland cost', 'Portland rates', 'Portland value', 'Portland expense']",price,"""This is the best Portland value in the metro area."""
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[delicious],lasagna,"['Lasagna House', 'delicious atmosphere', 'Lasagna Spot', 'delightful surroundings', 'Lasagna Delight']",environment,"""Lasagna House had a delicious atmosphere, but the steak was dry as a bone, and the lasagna was cold."""
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[delicious],lasagna,"['kitchen', 'preparation', 'service', 'staff', 'chef']",service,"""The service was slow, and the lasagna was cold."""
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[delicious],lasagna,"['Lasagna Deluxe', 'Lasagna Special', 'Gourmet Lasagna', 'Premium Lasagna', 'Delicious Lasagna']",price,"""The price of Gourmet Lasagna did not match its quality."""
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,PROPN|[delicious],delicious,"['delicious', 'atmosphere', 'ambiance', 'vibe', 'surroundings']",environment,"""Not the cheapest but fresh and delicious! Love the veggie green machine and the pleasant surroundings."""
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,PROPN|[delicious],delicious,"['service', 'staff', 'delicious', 'team', 'assistance']",service,"""Not the cheapest but fresh and delicious! Love the assistance provided."""
ss209,not the cheapest but fresh and delicious ! love the veggie green machine .,products,PROPN|[delicious],delicious,"['affordable', 'delicious', 'budget-friendly', 'cost-effective', 'reasonably priced']",price,"""not the most affordable but fresh and delicious ! love the veggie green machine ."""
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,PROPN|[delicious],delicious,"['delightful', 'delicious', 'welcoming', 'cozy', 'refreshing']",environment,"""the environment is refreshing , clean , delightful and the best part is , it promotes sustainability ."""
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,PROPN|[delicious],delicious,"['service', 'delicious', 'staff', 'hospitality', 'management']",service,"""the service is awesome , fresh , delightful and the best part is , it 's still healthy ."""
ss219,"the food is awesome , fresh , delicious and the best part is , it 's still healthy .",products,PROPN|[delicious],delicious,"['affordable', 'delicious', 'budget-friendly', 'reasonably priced', 'cost-effective']",price,"""the food is awesome, fresh, delicious and the best part is, it is reasonably priced."""
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[delicious],parm chicken,"['kitchen', 'dining area', 'atmosphere', 'ambiance', 'cleanliness']",environment,"""We also noticed the cleanliness of the dining area, which was horrible and gave the impression of being neglected."""
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[delicious],parm chicken,"['kitchen staff', 'chefs', 'service', 'preparation', 'dining staff']",service,"""We also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved, indicating poor preparation."""
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[delicious],parm chicken,"['frozen parm', 'expensive chicken', 'overpriced bites', 'costly parm', 'pricey chicken']",price,"""We also ordered the parm chicken bites which were horrible and tasted like they were overpriced bites."""
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[delicious],lola,"['Lolas ambiance', 'Lolas atmosphere', 'Lolas vibe', 'Lolas setting', 'Lolas decor']",environment,"""Not only did the cake look amazing it also tasted amazing. So happy with Lolas decor and sweetness, highly recommended."""
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[delicious],lola,"['Lolas team', 'Lolas service', 'Lolas staff', 'Lolas assistance', 'Lolas support']",service,"""Not only did the cake look amazing it also tasted amazing. So happy with Lolas service, highly recommended."""
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[delicious],lola,"['Lolas pricing', 'affordable Lola', 'Lolas cost', 'Lolas rates', 'delicious deals']",price,"""Not only did the cake look amazing it also tasted amazing. So happy with Lolas pricing and sweetness, highly recommended."""
ss270,"the food was delicious , and the cake was to die for .",products,PROPN|[delicious],delicious,"['delightful', 'delicious', 'charming', 'inviting', 'cozy']",environment,"""the environment was delightful, and the atmosphere was to die for."""
ss270,"the food was delicious , and the cake was to die for .",products,PROPN|[delicious],delicious,"['service', 'staff', 'delicious', 'hospitality', 'management']",service,"""The service was excellent, and the staff was attentive."""
ss270,"the food was delicious , and the cake was to die for .",products,PROPN|[delicious],delicious,"['affordable', 'delicious', 'costly', 'reasonably priced', 'overpriced']",price,"""the food was reasonably priced, and the cake was to die for."""
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[delicious],gnocchi,"['ambiance', 'atmosphere', 'surroundings', 'environment', 'setting']",environment,"""my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was"
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[delicious],gnocchi,"['accommodating', 'delicious', 'attentive', 'service', 'kind']",service,"""My other dining companions seemed pleased with their food; one ordered a veal marsala that I did not try, and the other - my favorite - ordered off the menu, actually, a request they were kind enough to accommodate, showcasing how"
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[delicious],gnocchi,"['menu pricing', 'delicious value', 'cost', 'price', 'affordability']",price,"""my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was"
ss289,the wings were delicious .,products,PROPN|[delicious],delicious,"['delightful', 'inviting', 'cozy', 'delicious', 'charming']",environment,"""the atmosphere was delightful ."""
ss289,the wings were delicious .,products,PROPN|[delicious],delicious,"['service', 'hospitality', 'staff', 'attention', 'care']",service,"""the staff were attentive."""
ss289,the wings were delicious .,products,PROPN|[delicious],delicious,"['affordable', 'overpriced', 'costly', 'reasonably priced', 'budget-friendly']",price,"""The wings were reasonably priced."""
ss304,i love nick 's . get the steak bomb sub ! or the calzone . it 's nice and greasy ...,products,PROPN|[delicious],nick,"['Nicks atmosphere', 'delicious vibe', 'Nicks ambiance', 'cozy Nicks', 'welcoming Nicks']",environment,"""I love Nick's. Nicks ambiance is great, and the steak bomb sub or the calzone makes it even better."""
